season_x,name,position,team_x,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,was_home,yellow_cards,GW,season_weight,predicted_points,is_selected,value
2024-25,Adam Webster,DEF,Brighton,0,0,9,0,0.7,-1.0,-1.0,0,0,0.8,5.6,Unknown,14,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.91,is_selected_153,4.5
2024-25,Danny Welbeck,FWD,Brighton,1,6,79,1,48.5,-1.0,-1.0,1,2,23.5,102.2,Unknown,168,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,84.0,21,0.0,0.0,0.0,,0,0.0,0.5,17.99,is_selected_154,5.5
2024-25,Mats Wieffer,MID,Brighton,1,0,20,1,16.3,-1.0,-1.0,0,0,4.7,31.0,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,,0,0.0,0.5,5.9,is_selected_155,5.0
2024-25,Brajan Gruda,MID,Brighton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_156,5.5
2024-25,Yasin Ayari,MID,Brighton,0,0,3,0,0.4,-1.0,-1.0,0,0,1.1,5.4,Unknown,2,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.36,is_selected_157,5.0
2024-25,Andrew Moran,MID,Brighton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_158,5.0
2024-25,Carl Rushworth,GK,Brighton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_159,4.0
2024-25,Georginio Rutter,MID,Brighton,0,0,4,0,0.8,-1.0,-1.0,0,0,0.2,1.6,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.07,is_selected_160,5.5
2024-25,Andrey Santos,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_161,4.5
2024-25,Ângelo Gabriel Damaceno,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_162,4.5
2024-25,Kepa Arrizabalaga,GK,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_163,4.5
2024-25,Benoît Badiashile,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_164,4.5
2024-25,Lucas Bergström,GK,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_165,4.0
2024-25,Marcus Bettinelli,GK,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_166,4.0
2024-25,Armando Broja,FWD,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_167,5.5
2024-25,Moisés Corozo,MID,Chelsea,0,0,20,0,32.2,-1.0,-1.0,4,0,5.5,20.4,Unknown,165,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3,0.0,0.0,0.0,,1,0.0,0.5,3.12,is_selected_168,5.0
2024-25,Cesare Casadei,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_169,4.5
2024-25,Trevoh Chalobah,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_170,4.5
2024-25,Ben Chilwell,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_171,5.0
2024-25,Carney Chukwuemeka,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_172,5.0
2024-25,Levi Colwill,DEF,Chelsea,0,0,18,0,1.2,-1.0,-1.0,4,0,4.3,41.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,2.09,is_selected_173,4.5
2024-25,Marc Saseta,DEF,Chelsea,0,0,23,0,9.2,-1.0,-1.0,3,0,3.8,27.2,Unknown,161,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0.0,,1,0.0,0.5,2.69,is_selected_174,5.0
2024-25,David Datro Fofana,FWD,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_175,5.5
2024-25,Deivid Washington Eugênio,FWD,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_176,5.0
2024-25,Kiernan Dewsbury-Hall,MID,Chelsea,0,0,5,0,1.8,-1.0,-1.0,1,0,0.4,2.0,Unknown,38,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.81,is_selected_177,6.0
2024-25,Axel Disasi,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_178,4.5
2024-25,Enzo Fernández,MID,Chelsea,0,0,31,0,35.4,-1.0,-1.0,4,0,9.6,30.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,4,0.0,0.0,0.0,,0,0.0,0.5,4.24,is_selected_179,5.0
2024-25,Conor Gallagher,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_180,6.0
2024-25,Alfie Gilchrist,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_181,4.0
2024-25,Malo Gusto,DEF,Chelsea,0,0,6,0,19.2,-1.0,-1.0,4,0,5.1,23.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,1,0.0,0.0,0.0,,1,0.0,0.5,1.47,is_selected_182,5.0
2024-25,Reece James,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_183,5.0
2024-25,Omari Kellyman,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_184,4.5
2024-25,Roméo Lavia,MID,Chelsea,0,0,18,0,13.5,-1.0,-1.0,1,0,2.9,15.2,Unknown,65,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,2.68,is_selected_185,4.5
2024-25,Romelu Bolingoli,FWD,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_186,6.5
2024-25,Malang Sarr,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_187,4.5
2024-25,Noni Madueke,MID,Chelsea,0,3,76,0,15.4,-1.0,-1.0,2,3,21.4,110.6,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,88.0,20,0.0,0.0,0.0,,0,0.0,0.5,19.89,is_selected_188,6.5
2024-25,Marc Paz,FWD,Chelsea,0,0,2,0,0.3,-1.0,-1.0,1,0,0.0,0.0,Unknown,24,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.24,is_selected_189,5.0
2024-25,Mykhailo Mudryk,MID,Chelsea,0,0,1,0,1.1,-1.0,-1.0,2,0,0.0,0.0,Unknown,45,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.05,is_selected_190,6.5
2024-25,Nicolas Jackson,FWD,Chelsea,1,1,42,0,47.6,-1.0,-1.0,3,1,16.6,56.8,Unknown,132,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,62.0,12,0.0,0.0,0.0,,0,0.0,0.5,11.8,is_selected_191,7.5
2024-25,Christopher Nkunku,MID,Chelsea,0,0,12,0,23.8,-1.0,-1.0,1,0,4.8,11.8,Unknown,64,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.94,is_selected_192,6.5
2024-25,Cole Palmer,MID,Chelsea,3,2,79,0,81.6,-1.0,-1.0,4,1,21.6,103.2,Unknown,172,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.0,19,0.0,0.0,0.0,,1,0.0,0.5,19.43,is_selected_193,10.5
2024-25,Đorđe Petrović,GK,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_194,4.5
2024-25,Renato Veiga,MID,Chelsea,0,0,6,0,0.9,-1.0,-1.0,1,0,0.4,3.4,Unknown,17,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.85,is_selected_195,4.5
2024-25,Robert Sánchez,GK,Chelsea,0,0,15,0,0.0,-1.0,-1.0,4,0,3.8,38.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,,0,0.0,0.5,2.9,is_selected_196,4.5
2024-25,Raheem Sterling,MID,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_197,7.0
2024-25,Tosin Adarabioyo,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_198,4.5
2024-25,Wesley Fofana,DEF,Chelsea,0,0,5,0,1.6,-1.0,-1.0,4,0,2.4,15.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.89,is_selected_199,4.5
2024-25,Pedro Neto,MID,Chelsea,1,0,18,0,40.0,-1.0,-1.0,1,0,8.4,29.0,Unknown,77,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,5,0.0,0.0,0.0,,0,0.0,0.5,4.87,is_selected_200,6.5
2024-25,Caleb Wiley,DEF,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_201,4.0
2024-25,Filip Jørgensen,GK,Chelsea,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_202,4.5
2024-25,João Sequeira,MID,Chelsea,0,0,25,0,0.8,-1.0,-1.0,0,1,5.7,34.6,Unknown,22,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,6,0.0,0.0,0.0,,0,0.0,0.5,6.07,is_selected_203,6.5
2024-25,Naouirou Ahamada,MID,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_204,4.5
2024-25,Cheick Doucouré,MID,Crystal Palace,0,0,4,0,2.8,-1.0,-1.0,0,0,0.3,0.4,Unknown,6,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.02,is_selected_205,5.0
2024-25,Chris Richards,DEF,Crystal Palace,0,0,2,0,2.9,-1.0,-1.0,4,0,2.8,21.2,Unknown,163,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,,1,0.0,0.5,1.51,is_selected_206,4.5
2024-25,Chadi Dnanou,DEF,Crystal Palace,0,0,3,0,1.3,-1.0,-1.0,2,0,2.0,18.2,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.75,is_selected_207,4.5
2024-25,Nathaniel Clyne,DEF,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_208,4.5
2024-25,Malcolm Ebiowei,MID,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_209,4.5
2024-25,Odsonne Edouard,FWD,Crystal Palace,0,0,3,0,13.0,-1.0,-1.0,2,0,4.5,0.8,Unknown,115,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,3,0.0,0.0,0.0,,0,0.0,0.5,2.98,is_selected_210,5.5
2024-25,Eberechi Eze,MID,Crystal Palace,0,0,28,0,63.0,-1.0,-1.0,4,0,19.3,29.2,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,101.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.45,is_selected_211,7.0
2024-25,Marc Guéhi,DEF,Crystal Palace,0,0,15,0,3.4,-1.0,-1.0,4,0,6.0,55.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,1,0.0,0.5,1.57,is_selected_212,4.5
2024-25,Dean Henderson,GK,Crystal Palace,0,0,6,0,0.0,-1.0,-1.0,4,0,3.7,37.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,,0,0.0,0.5,2.14,is_selected_213,4.5
2024-25,Rob Holding,DEF,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_214,4.5
2024-25,Will Hughes,MID,Crystal Palace,0,0,10,0,14.0,-1.0,-1.0,2,0,3.2,14.2,Unknown,83,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.95,is_selected_215,5.0
2024-25,Sam Johnstone,GK,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_216,4.5
2024-25,Daichi Kamada,MID,Crystal Palace,0,0,9,0,48.9,-1.0,-1.0,3,0,7.1,17.6,Unknown,96,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,2,0.0,0.0,0.0,,1,0.0,0.5,2.26,is_selected_217,5.5
2024-25,Jefferson Solís,MID,Crystal Palace,0,0,12,1,15.7,-1.0,-1.0,1,0,2.8,9.6,Unknown,78,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3,0.0,0.0,0.0,,1,0.0,0.5,2.9,is_selected_218,5.0
2024-25,Jean-Philippe Mateta,FWD,Crystal Palace,0,0,6,0,28.4,-1.0,-1.0,3,0,4.5,4.8,Unknown,135,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,0.0,,0,0.0,0.5,2.99,is_selected_219,7.5
2024-25,Matheus Oliveira,MID,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_220,4.5
2024-25,Remi Matthews,GK,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_221,4.0
2024-25,Tyrick Mitchell,DEF,Crystal Palace,0,0,13,0,55.8,-1.0,-1.0,4,0,10.2,35.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.93,is_selected_222,5.0
2024-25,Daniel Muñoz,DEF,Crystal Palace,1,0,20,0,17.6,-1.0,-1.0,4,0,5.2,24.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,5,0.0,0.0,0.0,,0,0.0,0.5,4.74,is_selected_223,5.0
2024-25,David Ozoh,MID,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_224,4.5
2024-25,Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_225,4.5
2024-25,Jeffrey Schlupp,MID,Crystal Palace,0,0,3,0,0.7,-1.0,-1.0,0,0,0.1,0.4,Unknown,9,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.01,is_selected_226,5.0
2024-25,Joel Ward,DEF,Crystal Palace,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_227,4.5
2024-25,Adam Wharton,MID,Crystal Palace,0,0,34,0,31.3,-1.0,-1.0,3,0,8.0,29.6,Unknown,163,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,4,0.0,0.0,0.0,,0,0.0,0.5,4.86,is_selected_228,5.0
2024-25,Ismaïla Sarr,MID,Crystal Palace,0,0,9,0,15.3,-1.0,-1.0,1,0,2.3,1.6,Unknown,25,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.97,is_selected_229,6.0
2024-25,Abdoulaye Doucouré,MID,Everton,0,0,5,0,4.6,-1.0,-1.0,4,0,2.1,4.0,Unknown,118,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,0.0,,0,0.0,0.5,3.27,is_selected_230,5.5
2024-25,Norberto Bercique Betuncal,FWD,Everton,0,0,2,0,0.0,-1.0,-1.0,2,0,0.1,1.0,Unknown,32,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.74,is_selected_231,5.0
2024-25,Jarrad Branthwaite,DEF,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_232,5.0
2024-25,Dominic Calvert-Lewin,FWD,Everton,0,0,7,0,3.6,-1.0,-1.0,5,0,2.0,3.4,Unknown,146,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.69,is_selected_233,6.0
2024-25,Séamus Coleman,DEF,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_234,4.5
2024-25,Idrissa Gueye,MID,Everton,0,0,14,0,7.1,-1.0,-1.0,7,0,2.9,18.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.73,is_selected_235,5.0
2024-25,James Garner,MID,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_236,5.0
2024-25,Jack Harrison,MID,Everton,0,0,10,0,16.6,-1.0,-1.0,4,0,6.8,9.8,Unknown,140,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,3,0.0,0.0,0.0,,0,0.0,0.5,3.06,is_selected_237,5.5
2024-25,Mason Holgate,DEF,Everton,0,0,-1,0,0.0,-1.0,-1.0,1,0,0.0,0.0,Unknown,5,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.64,is_selected_238,4.0
2024-25,Tim Iroegbunam,MID,Everton,0,0,8,0,3.3,-1.0,-1.0,7,0,3.6,18.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.71,is_selected_239,4.5
2024-25,João Virgínia,GK,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_240,4.0
2024-25,Michael Keane,DEF,Everton,0,0,-1,0,11.0,-1.0,-1.0,7,0,5.0,33.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.4,is_selected_241,4.0
2024-25,Neal Maupay,FWD,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_242,5.0
2024-25,Dwight McNeil,MID,Everton,0,0,30,0,108.8,-1.0,-1.0,7,0,15.0,31.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,4,0.0,0.0,0.0,,0,0.0,0.5,4.16,is_selected_243,5.5
2024-25,Vitalii Mykolenko,DEF,Everton,0,0,-5,0,3.0,-1.0,-1.0,7,0,2.3,17.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.48,is_selected_244,4.5
